startLocation,stopLocation,firstTimestampUTC,bookingStartTimestampUTC,bookingStopTimestampUTC,bookingType,model,idleDuration 
"[45.46335583333333,9.17751111111111,null],""[45.45869666666667,9.16999611111111,null]"",2018-07-04 15:53:38.053,2018-07-04 15:55:16.565,2018-07-04 16:05:41.076,FASTLANE,MODEL_I3,1987152"
"[45.4460375,9.182302777777778,null],""[45.44522722222222,9.18152138888889,null]"",2018-07-04 15:49:12.757,2018-07-04 15:52:36.162,2018-07-04 16:00:44.539,FASTLANE,MODEL_I3,278818"
"[45.46282305555555,9.1936725,null],""[45.438156944444444,9.242055277777778,null]"",2018-07-04 15:42:19.281,2018-07-04 15:44:37.711,2018-07-04 16:04:28.575,FASTLANE,MODEL_I3,630941"
"[45.43844333333333,9.184594166666667,null],""[45.45404555555555,9.210615,null]"",2018-07-04 15:41:30.399,2018-07-04 15:42:06.176,2018-07-04 16:32:21.655,FASTLANE,MODEL_I3,70224556"
"[45.47006,9.182164722222222,null],""[45.45819,9.1584025,null]"",2018-07-04 15:38:29.509,2018-07-04 15:45:23.315,2018-07-04 15:55:43.746,FASTLANE,MODEL_I3,2004282"
"[45.47317805555556,9.21422361111111,null],""[45.46282361111111,9.1936725,null]"",2018-07-04 15:14:19.706,2018-07-04 15:15:07.177,2018-07-04 15:32:14.34,FASTLANE,MODEL_I3,743371"
"[45.46099805555556,9.207289444444445,null],""[45.447968333333336,9.203645555555555,null]"",2018-07-04 15:12:08.729,2018-07-04 15:12:08.729,2018-07-04 15:19:17.051,FASTLANE,MODEL_I3,3595347"
"[45.44945833333333,9.19922388888889,null],""[45.43844277777778,9.184595,null]"",2018-07-04 15:09:18.651,2018-07-04 15:11:47.39,2018-07-04 15:27:43.33,FASTLANE,MODEL_I3,862846"
"[45.48365722222222,9.205046944444444,null],""[45.44936805555555,9.209301388888889,null]"",2018-07-04 15:02:18.568,2018-07-04 15:03:09.068,2018-07-04 15:31:49.86,FASTLANE,MODEL_I3,3866521"
"[45.47522222222222,9.185928055555555,null],""[45.48507083333333,9.155140277777777,null]"",2018-07-04 14:59:57.532,2018-07-04 15:03:53.531,2018-07-04 15:18:57.098,FASTLANE,MODEL_I3,16153100"
"[45.47071277777778,9.1621925,null],""[45.49552972222222,9.14749,null]"",2018-07-04 14:58:58.986,2018-07-04 14:58:58.986,2018-07-04 15:18:17.322,FASTLANE,MODEL_I3,48605753"
"[45.46679972222222,9.198455277777779,null],""[45.47317833333334,9.214223333333333,null]"",2018-07-04 14:09:11.163,2018-07-04 14:20:11.55,2018-07-04 14:39:28.997,FASTLANE,MODEL_I3,2138180"
"[45.44014388888889,9.2246075,null],""[45.49424222222222,9.234004722222222,null]"",2018-07-04 14:06:47.93,2018-07-04 14:13:37.192,2018-07-04 14:35:46.358,FASTLANE,MODEL_I3,24283046"
"[45.481765,9.172469722222223,null],""[45.44945833333333,9.199224444444445,null]"",2018-07-04 14:03:16.539,2018-07-04 14:04:43.694,2018-07-04 14:27:47.259,FASTLANE,MODEL_I3,2640131"
"[45.44931638888889,9.209258055555555,null],""[45.4460375,9.182302777777778,null]"",2018-07-04 14:01:08.861,2018-07-04 14:01:08.861,2018-07-04 14:10:24.984,FASTLANE,MODEL_I3,6131178"
"[45.47599805555556,9.168352222222222,null],""[45.47071277777778,9.1621925,null]"",2018-07-04 13:56:30.698,2018-07-04 14:01:22.516,2018-07-04 14:05:18.495,FASTLANE,MODEL_I3,3220491"
"[45.465944444444446,9.188127222222223,null],""[45.46099805555556,9.207289166666667,null]"",2018-07-04 13:29:37.154,2018-07-04 13:34:02.923,2018-07-04 13:52:35.596,FASTLANE,MODEL_I3,4773133"
"[45.503073055555554,9.158001944444445,null],""[45.47599833333334,9.168352222222222,null]"",2018-07-04 13:22:18.448,2018-07-04 13:22:40.499,2018-07-04 13:36:00.782,FASTLANE,MODEL_I3,1521734"
"[45.480316944444446,9.220662222222222,null],""[45.46679972222222,9.19845638888889,null]"",2018-07-04 12:57:17.002,2018-07-04 13:00:48.903,2018-07-04 13:47:30.574,FASTLANE,MODEL_I3,1960976"
"[45.49337861111111,9.157516388888888,null],""[45.47006,9.182164722222222,null]"",2018-07-04 12:43:43.741,2018-07-04 13:47:56.315,2018-07-04 14:08:41.121,CLASSIC,MODEL_I3,5802194"
"[45.48075861111111,9.177357777777777,null],""[45.481765277777775,9.172468888888888,null]"",2018-07-04 12:07:55.003,2018-07-04 12:07:55.003,2018-07-04 12:29:07.855,FASTLANE,MODEL_I3,5735839"
"[45.47705777777778,9.19859361111111,null],""[45.48365722222222,9.205046944444444,null]"",2018-07-04 12:04:28.507,2018-07-04 12:14:22.067,2018-07-04 13:51:38.768,FASTLANE,MODEL_I3,4290300"
"[45.466520555555554,9.219794444444444,null],""[45.465944444444446,9.1881275,null]"",2018-07-04 12:01:04.026,2018-07-04 12:07:56.773,2018-07-04 12:31:28.931,FASTLANE,MODEL_I3,3753992"
"[45.451663333333336,9.178194722222223,null],""[45.47522222222222,9.185928055555555,null]"",2018-07-04 11:49:07.905,2018-07-04 11:57:43.041,2018-07-04 12:21:29.583,FASTLANE,MODEL_I3,9743948"
"[45.44784666666666,9.209260277777778,null],""[45.455553055555555,9.210939444444444,null]"",2018-07-04 11:41:54.684,2018-07-04 11:44:26.968,2018-07-04 11:50:25.049,FASTLANE,MODEL_I3,2362810"
"[45.494661944444445,9.227969166666666,null],""[45.48075861111111,9.177357777777777,null]"",2018-07-04 11:16:20.39,2018-07-04 11:22:55.876,2018-07-04 11:47:09.334,FASTLANE,MODEL_I3,1245669"
"[45.45215,9.182593888888889,null],""[45.480316944444446,9.220661666666667,null]"",2018-07-04 10:47:06.393,2018-07-04 10:49:50.547,2018-07-04 11:34:52.837,FASTLANE,MODEL_I3,5156066"
"[45.49164666666667,9.216866111111111,null],""[45.48535694444445,9.188770833333333,null]"",2018-07-04 10:36:55.012,2018-07-04 10:48:11.888,2018-07-04 16:37:35.226,FASTLANE,MODEL_I3,51535798"
"[45.45983888888889,9.156403611111111,null],""[45.451663333333336,9.178194444444445,null]"",2018-07-04 10:26:26.429,2018-07-04 10:27:32.957,2018-07-04 10:39:56.576,FASTLANE,MODEL_I3,4666465"
"[45.46134888888889,9.172879166666666,null],""[45.45983888888889,9.156403888888889,null]"",2018-07-04 09:54:16.311,2018-07-04 10:01:27.244,2018-07-04 10:08:47.237,FASTLANE,MODEL_I3,1125720"
"[45.49893333333333,9.141615555555555,null],""[45.503073055555554,9.158002222222223,null]"",2018-07-04 09:42:43.333,2018-07-04 09:50:36.298,2018-07-04 09:58:26.829,FASTLANE,MODEL_I3,12253670"
"[45.48280944444444,9.210299722222222,null],""[45.45215,9.182594166666666,null]"",2018-07-04 09:42:16.959,2018-07-04 09:44:51.787,2018-07-04 10:08:27.313,FASTLANE,MODEL_I3,2483234"
"[45.47901,9.176221666666667,null],""[45.494661944444445,9.227968888888888,null]"",2018-07-04 09:33:33.775,2018-07-04 09:39:43.739,2018-07-04 09:57:53.288,FASTLANE,MODEL_I3,5102588"
"[45.48941083333333,9.192966666666667,null],""[45.468244444444444,9.215389444444444,null]"",2018-07-04 09:10:13.227,2018-07-04 13:28:42.836,2018-07-04 13:51:36.664,CLASSIC,MODEL_I3,7022727"
"[45.50557694444444,9.269065555555555,null],""[45.44014333333333,9.224607777777777,null]"",2018-07-04 09:08:11.056,2018-07-04 09:08:29.498,2018-07-04 09:25:35.525,FASTLANE,MODEL_I3,17281667"
"[45.509235555555556,9.223658333333333,null],""[45.46649194444444,9.219795,null]"",2018-07-04 08:56:35.34,2018-07-04 09:12:35.361,2018-07-04 09:56:57.75,FASTLANE,MODEL_I3,7859023"
"[45.449959722222225,9.19111611111111,null],""[45.433815,9.2377275,null]"",2018-07-04 08:00:23.924,2018-07-04 08:14:03.81,2018-07-04 08:32:50.202,FASTLANE,MODEL_I3,27832729"
"[45.476950555555554,9.168556666666667,null],""[45.48280916666667,9.210299444444445,null]"",2018-07-04 07:25:22.71,2018-07-04 07:27:42.86,2018-07-04 08:22:16.83,FASTLANE,MODEL_I3,4954957"
"[45.45925527777778,9.150134444444445,null],""[45.476976388888886,9.168568333333333,null]"",2018-07-04 06:17:05.3,2018-07-04 06:25:05.245,2018-07-04 06:41:17.924,FASTLANE,MODEL_I3,2784936"
"[45.488998611111114,9.168324166666666,null],""[45.479010555555554,9.176221666666667,null]"",2018-07-04 06:11:34.884,2018-07-04 06:22:35.157,2018-07-04 08:06:18.938,FASTLANE,MODEL_I3,5604801"
"[45.438699166666666,9.187793888888889,null],""[45.449959722222225,9.19111611111111,null]"",2018-07-04 06:04:34.285,2018-07-04 06:09:22.616,2018-07-04 06:18:27.426,FASTLANE,MODEL_I3,6936384"
"[45.46421333333333,9.173553333333333,null],""[45.49893361111111,9.14161611111111,null]"",2018-07-04 05:46:16.454,2018-07-04 05:54:28.255,2018-07-04 06:17:06.646,FASTLANE,MODEL_I3,12809652"
"[45.463858055555555,9.214709722222223,null],""[45.468244722222224,9.215380277777777,null]"",2018-07-04 05:32:19.964,2018-07-04 15:30:22.948,2018-07-04 15:57:26.153,CLASSIC,MODEL_I3,5443415"
"[45.482349722222224,9.226559444444444,null],""[45.488998611111114,9.168324166666666,null]"",2018-07-04 05:15:24.958,2018-07-04 05:30:03.045,2018-07-04 05:55:18.827,FASTLANE,MODEL_I3,1636330"
"[45.466458333333335,9.149829166666667,null],""[45.461350277777775,9.172881111111112,null]"",2018-07-04 05:09:16.044,2018-07-04 05:17:23.158,2018-07-04 05:32:26.101,FASTLANE,MODEL_I3,3873325"
"[45.490676944444445,9.156003333333333,null],""[45.492605833333336,9.158932777777778,null]"",2018-07-04 05:03:59.598,2018-07-04 05:10:06.057,2018-07-04 06:12:47.172,FASTLANE,MODEL_I3,35729831"
"[45.50164222222222,9.228364722222222,null],""[45.482349722222224,9.226559444444444,null]"",2018-07-04 04:51:12.401,2018-07-04 04:52:52.802,2018-07-04 05:10:48.016,FASTLANE,MODEL_I3,1155029"
"[45.43683638888889,9.206042777777778,null],""[45.43994305555555,9.23367388888889,null]"",2018-07-04 04:36:32.574,2018-07-04 04:44:37.628,2018-07-04 05:00:59.147,FASTLANE,MODEL_I3,45075246"
"[45.49036611111111,9.193514722222222,null],""[45.46421388888889,9.173551944444444,null]"",2018-07-04 04:24:49.359,2018-07-04 04:36:56.815,2018-07-04 04:58:25.837,FASTLANE,MODEL_I3,3362418"
"[45.45822,9.224180833333333,null],""[45.50557694444444,9.269065555555555,null]"",2018-07-04 04:14:31.864,2018-07-04 04:20:04.689,2018-07-04 04:38:59.212,FASTLANE,MODEL_I3,16170286"
"[45.47716361111111,9.139794722222222,null],""[45.46335527777778,9.177510277777778,null]"",2018-07-04 04:06:17.191,2018-07-04 10:12:47.019,2018-07-04 10:43:03.302,CLASSIC,MODEL_I3,18733263"
"[45.47329916666666,9.149292222222222,null],""[45.47716388888889,9.139794722222222,null]"",2018-07-04 03:56:27.094,2018-07-04 03:59:47.104,2018-07-04 04:06:09.048,FASTLANE,MODEL_I3,21997971"
"[45.491098055555554,9.193929722222222,null],""[45.49164583333334,9.216865833333333,null]"",2018-07-04 03:36:20.769,2018-07-04 03:42:03.158,2018-07-04 03:57:44.489,FASTLANE,MODEL_I3,24627399"
"[45.44316277777778,9.129204166666666,null],""[45.466458333333335,9.149828055555556,null]"",2018-07-04 03:22:11.344,2018-07-04 03:26:29.16,2018-07-04 03:38:58.876,FASTLANE,MODEL_I3,5904282"
"[45.48643388888889,9.186803888888889,null],""[45.490676666666666,9.156002777777777,null]"",2018-07-04 03:20:52.226,2018-07-04 03:27:21.228,2018-07-04 03:43:39.382,FASTLANE,MODEL_I3,5186675"
"[45.516735555555556,9.21193388888889,null],""[45.49036611111111,9.193514722222222,null]"",2018-07-04 02:42:03.468,2018-07-04 02:44:17.71,2018-07-04 02:53:58.522,FASTLANE,MODEL_I3,6178293"
"[45.50693,9.162452777777778,null],""[45.48643361111111,9.186803888888889,null]"",2018-07-04 02:31:58.938,2018-07-04 02:42:28.612,2018-07-04 02:54:05.83,FASTLANE,MODEL_I3,1995398"
"[45.49808222222222,9.15030138888889,null],""[45.491098055555554,9.193929722222222,null]"",2018-07-04 02:19:42.585,2018-07-04 02:21:21.635,2018-07-04 02:43:34.414,FASTLANE,MODEL_I3,3508744"
"[45.500233333333334,9.21174361111111,null],""[45.509235833333335,9.223658333333333,null]"",2018-07-03 23:06:00.341,2018-07-03 23:06:36.405,2018-07-03 23:11:59.977,FASTLANE,MODEL_I3,36035384"
"[45.44888861111111,9.177807222222222,null],""[45.484035,9.240769722222222,null]"",2018-07-03 22:13:52.679,2018-07-03 22:22:39.579,2018-07-03 22:34:48.549,FASTLANE,MODEL_I3,63581572"
"[45.43460888888889,9.151576111111112,null],""[45.44888861111111,9.177806111111112,null]"",2018-07-03 20:54:14.935,2018-07-03 20:54:14.935,2018-07-03 21:09:42.616,FASTLANE,MODEL_I3,4376963"
"[45.46286638888889,9.199978611111112,null],""[45.47329972222222,9.149292777777777,null]"",2018-07-03 19:57:07.082,2018-07-03 19:57:53.62,2018-07-03 20:18:58.592,FASTLANE,MODEL_I3,27648512"
"[45.462140833333336,9.195062222222223,null],""[45.458219722222225,9.224180555555556,null]"",2018-07-03 19:32:05.582,2018-07-03 19:33:02.394,2018-07-03 20:09:23.216,FASTLANE,MODEL_I3,29441473"
"[45.48609638888889,9.167921666666667,null],""[45.46284055555556,9.20008,null]"",2018-07-03 19:15:08.19,2018-07-03 19:22:08.727,2018-07-03 19:42:27.22,FASTLANE,MODEL_I3,926400"
"[45.45867138888889,9.184058055555555,null],""[45.438699722222225,9.187793888888889,null]"",2018-07-03 19:05:53.11,2018-07-03 19:19:09.943,2018-07-03 19:31:06.182,FASTLANE,MODEL_I3,38296434"
"[45.495173055555554,9.209559722222222,null],""[45.501641666666664,9.228365,null]"",2018-07-03 19:05:42.901,2018-07-03 19:17:48.619,2018-07-03 19:25:10.441,FASTLANE,MODEL_I3,34062361"
"[45.478175,9.168557222222223,null],""[45.46214111111111,9.195062777777778,null]"",2018-07-03 18:50:58.107,2018-07-03 18:51:57.181,2018-07-03 19:06:21.648,FASTLANE,MODEL_I3,1600746"
"[45.485904444444444,9.212557777777779,null],""[45.49337944444444,9.157515555555555,null]"",2018-07-03 18:35:25.966,2018-07-03 18:47:15.772,2018-07-03 19:06:52.043,FASTLANE,MODEL_I3,67264272"
"[45.453654444444446,9.244725555555556,null],""[45.45867138888889,9.184058055555555,null]"",2018-07-03 18:32:52.525,2018-07-03 18:37:15.331,2018-07-03 19:02:27.063,CLASSIC,MODEL_I3,1002880"
"[45.49307944444445,9.190579722222223,null],""[45.45925583333333,9.150133888888888,null]"",2018-07-03 18:30:10.032,2018-07-03 18:37:43.804,2018-07-03 19:03:39.315,FASTLANE,MODEL_I3,40885930"
"[45.52266138888889,9.169692222222222,null],""[45.485906388888885,9.212554722222222,null]"",2018-07-03 18:07:46.888,2018-07-03 18:08:47.211,2018-07-03 18:18:21.742,FASTLANE,MODEL_I3,1734030"
"[45.46557333333333,9.22541111111111,null],""[45.495173055555554,9.209559722222222,null]"",2018-07-03 17:33:02.11,2018-07-03 17:42:23.419,2018-07-03 17:59:20.905,FASTLANE,MODEL_I3,4707714"
"[45.44390527777778,9.152185277777777,null],""[45.43683611111111,9.206042777777778,null]"",2018-07-03 17:31:14.662,2018-07-03 17:32:37.254,2018-07-03 17:43:37.49,CLASSIC,MODEL_I3,39660138"
"[45.44656722222222,9.12606,null],""[45.43460888888889,9.151576111111112,null]"",2018-07-03 17:29:30.705,2018-07-03 17:33:16.246,2018-07-03 17:41:40.309,FASTLANE,MODEL_I3,11554626"
"[45.48581194444444,9.158421944444445,null],""[45.48609666666667,9.167921944444444,null]"",2018-07-03 17:27:14.835,2018-07-03 17:33:53.065,2018-07-03 17:53:11.197,FASTLANE,MODEL_I3,5337530"
"[45.50074166666667,9.174148888888888,null],""[45.522661666666664,9.16969361111111,null]"",2018-07-03 17:22:39.538,2018-07-03 17:27:24.584,2018-07-03 17:44:00.716,FASTLANE,MODEL_I3,1486495"
"[45.50028916666667,9.186894166666667,null],""[45.506929722222225,9.162450833333333,null]"",2018-07-03 17:03:33.306,2018-07-03 17:08:47.164,2018-07-03 17:16:01.673,FASTLANE,MODEL_I3,33986939"
"[45.48760111111111,9.16501388888889,null],""[45.492962222222225,9.190519444444444,null]"",2018-07-03 16:59:07.91,2018-07-03 17:07:47.176,2018-07-03 17:31:41.023,FASTLANE,MODEL_I3,3962781"
"[45.483039444444444,9.159159722222222,null],""[45.48581222222222,9.1584225,null]"",2018-07-03 16:57:56.528,2018-07-03 17:00:44.8,2018-07-03 17:06:25.535,FASTLANE,MODEL_I3,1647530"
"[45.46331583333333,9.165728333333334,null],""[45.50074138888889,9.174147777777778,null]"",2018-07-03 16:31:01.123,2018-07-03 16:34:54.789,2018-07-03 16:48:47.865,FASTLANE,MODEL_I3,2316719"
"[45.45959361111111,9.190069166666667,null],""[45.46557333333333,9.22540888888889,null]"",2018-07-03 16:11:35.915,2018-07-03 16:19:59.766,2018-07-03 16:37:28.213,FASTLANE,MODEL_I3,3895206"
"[45.451386944444444,9.203456388888888,null],""[45.44263111111111,9.230049166666667,null]"",2018-07-03 15:55:56.153,2018-07-03 15:59:28.639,2018-07-03 16:16:19.136,FASTLANE,MODEL_I3,null"
"[45.48551888888889,9.157976388888889,null],""[45.483039166666664,9.159159166666667,null]"",2018-07-03 15:43:50.909,2018-07-03 15:51:11.48,2018-07-03 15:55:11.189,FASTLANE,MODEL_I3,3933611"
"[45.462471388888886,9.277080555555555,null],""[45.46331583333333,9.165728333333334,null]"",2018-07-03 15:32:05.587,2018-07-03 15:33:10.67,2018-07-03 16:23:05.729,CLASSIC,MODEL_I3,709060"
"[45.44742194444444,9.211928333333333,null],""[45.44390555555555,9.152186111111112,null]"",2018-07-03 15:28:36.322,2018-07-03 15:36:14.728,2018-07-03 16:04:43.231,FASTLANE,MODEL_I3,5274023"
"[45.48806472222222,9.16886388888889,null],""[45.48760111111111,9.165013333333333,null]"",2018-07-03 15:24:07.363,2018-07-03 15:29:17.803,2018-07-03 16:20:35.152,FASTLANE,MODEL_I3,2832024"
"[45.460008611111114,9.180642777777777,null],""[45.453650277777776,9.244719444444444,null]"",2018-07-03 15:23:56.016,2018-07-03 15:36:00.19,2018-07-03 16:08:47.407,FASTLANE,MODEL_I3,8907924"
"[45.485888333333335,9.163898055555556,null],""[45.485525,9.157985555555555,null]"",2018-07-03 15:06:19.503,2018-07-03 15:07:22.998,2018-07-03 15:12:59.212,CLASSIC,MODEL_I3,2292268"
"[45.45610361111111,9.1657975,null],""[45.478175,9.168556944444445,null]"",2018-07-03 14:57:10.411,2018-07-03 15:00:35.869,2018-07-03 15:48:04.062,FASTLANE,MODEL_I3,11033119"
"[45.46075611111111,9.233475277777778,null],""[45.45959361111111,9.190069166666667,null]"",2018-07-03 14:50:19.525,2018-07-03 15:34:08.937,2018-07-03 16:03:55.943,CLASSIC,MODEL_I3,963823"
"[45.490746111111115,9.197454722222222,null],""[45.460008611111114,9.180642777777777,null]"",2018-07-03 14:49:37.081,2018-07-03 14:51:22.487,2018-07-03 15:13:58.868,FASTLANE,MODEL_I3,1321322"
"[45.48497972222222,9.19464,null],""[45.500232777777775,9.211744166666668,null]"",2018-07-03 14:33:42.278,2018-07-03 14:35:27.793,2018-07-03 14:46:34.956,FASTLANE,MODEL_I3,30001449"
"[45.45173694444444,9.185710833333333,null],""[45.45610416666667,9.16579638888889,null]"",2018-07-03 14:30:13.749,2018-07-03 14:35:39.73,2018-07-03 14:52:36.131,FASTLANE,MODEL_I3,479738"
"[45.46921527777778,9.202934166666667,null],""[45.48806472222222,9.168864166666667,null]"",2018-07-03 14:27:15.206,2018-07-03 14:33:05.916,2018-07-03 14:46:36.859,FASTLANE,MODEL_I3,2560944"
"[45.499631944444445,9.145707222222223,null],""[45.48941083333333,9.19296638888889,null]"",2018-07-03 14:19:30.506,2018-07-04 08:47:28.38,2018-07-04 09:10:07.5,CLASSIC,MODEL_I3,15515336"
"[45.51898222222222,9.225000555555555,null],""[45.49808194444444,9.150301666666667,null]"",2018-07-03 14:18:39.797,2018-07-03 14:18:39.797,2018-07-03 14:46:04.565,FASTLANE,MODEL_I3,41717070"
"[45.447963333333334,9.256678333333333,null],""[45.462471388888886,9.277080555555555,null]"",2018-07-03 14:04:42.836,2018-07-03 14:41:59.808,2018-07-03 15:14:31.784,CLASSIC,MODEL_I3,1118886"
"[45.48215,9.184894722222221,null],""[45.45128555555556,9.203334444444444,null]"",2018-07-03 13:56:17.881,2018-07-03 13:58:16.411,2018-07-03 14:23:33.989,FASTLANE,MODEL_I3,5754650"
"[45.477851666666666,9.160316388888889,null],""[45.49963277777778,9.145706111111112,null]"",2018-07-03 13:54:12.189,2018-07-03 13:59:45.491,2018-07-03 14:19:25.439,FASTLANE,MODEL_I3,66482941"
"[45.47307333333333,9.199029444444445,null],""[45.45173666666667,9.185710833333333,null]"",2018-07-03 13:44:00.061,2018-07-03 13:52:36.398,2018-07-03 14:22:29.183,FASTLANE,MODEL_I3,790547"
"[45.45765194444444,9.146142222222222,null],""[45.48215,9.184894722222221,null]"",2018-07-03 13:26:59.185,2018-07-03 13:31:02.459,2018-07-03 13:52:47.157,FASTLANE,MODEL_I3,329254"
"[45.45274277777778,9.203026666666666,null],""[45.44789138888889,9.209468055555556,null]"",2018-07-03 13:13:17.94,2018-07-04 05:58:31.796,2018-07-04 06:07:41.235,CLASSIC,MODEL_I3,null"
"[45.452185,9.18210611111111,null],""[45.45274277777778,9.203026666666666,null]"",2018-07-03 13:02:04.512,2018-07-03 13:05:50.672,2018-07-03 13:13:14.896,FASTLANE,MODEL_I3,60316900"
"[45.44820555555555,9.188519444444445,null],""[45.50028972222222,9.18689388888889,null]"",2018-07-03 12:57:09.271,2018-07-03 12:57:43.402,2018-07-03 13:34:51.393,FASTLANE,MODEL_I3,12835771"
"[45.46460805555556,9.182964722222222,null],""[45.490745833333335,9.197454444444444,null]"",2018-07-03 12:38:02.578,2018-07-03 12:47:20.693,2018-07-03 13:09:51.063,FASTLANE,MODEL_I3,6091424"
"[45.507214166666664,9.198245277777778,null],""[45.47712555555555,9.198476388888889,null]"",2018-07-03 12:03:44.799,2018-07-03 13:00:02.241,2018-07-03 13:19:11.015,CLASSIC,MODEL_I3,82511052"
"[45.46006138888889,9.203276944444445,null],""[45.44742194444444,9.211928333333333,null]"",2018-07-03 11:57:00.396,2018-07-03 12:00:49.345,2018-07-03 12:14:31.543,FASTLANE,MODEL_I3,12103185"
"[45.466523611111114,9.217337222222222,null],""[45.4858875,9.163899166666667,null]"",2018-07-03 11:56:53.538,2018-07-03 12:00:18.713,2018-07-03 12:33:07.008,FASTLANE,MODEL_I3,9255990"
"[45.48536472222222,9.19897861111111,null],""[45.51911472222222,9.224121666666667,null]"",2018-07-03 11:43:47.463,2018-07-03 11:52:47.63,2018-07-03 12:17:57.991,FASTLANE,MODEL_I3,null"
"[45.464124166666664,9.158447777777777,null],""[45.46461277777778,9.182963888888889,null]"",2018-07-03 11:31:18.681,2018-07-03 11:38:22.423,2018-07-03 11:47:30.246,FASTLANE,MODEL_I3,3590447"
"[45.4800775,9.214519444444445,null],""[45.44820555555555,9.188519166666667,null]"",2018-07-03 11:10:23.3,2018-07-03 11:10:23.3,2018-07-03 12:10:09.519,FASTLANE,MODEL_I3,2853883"
"[45.45796611111111,9.189971944444444,null],""[45.46006111111111,9.203274166666667,null]"",2018-07-03 11:10:03.113,2018-07-03 11:11:58.639,2018-07-03 11:19:18.221,CLASSIC,MODEL_I3,2491124"
"[45.467819722222224,9.174966111111111,null],""[45.45796611111111,9.189971944444444,null]"",2018-07-03 10:46:29.166,2018-07-03 10:49:45.946,2018-07-03 11:01:49.423,FASTLANE,MODEL_I3,609216"
"[45.47275888888889,9.193228611111111,null],""[45.45218222222222,9.182142222222222,null]"",2018-07-03 10:31:06.715,2018-07-03 10:44:08.221,2018-07-03 11:09:09.228,FASTLANE,MODEL_I3,7001444"
"[45.46336083333333,9.177521111111112,null],""[45.467819722222224,9.174966111111111,null]"",2018-07-03 10:27:33.156,2018-07-03 10:27:33.156,2018-07-03 10:31:08.082,CLASSIC,MODEL_I3,1117864"
"[45.46247861111111,9.277225277777777,null],""[45.48007666666667,9.214518055555555,null]"",2018-07-03 10:25:37.023,2018-07-03 10:38:08.117,2018-07-03 10:55:34.966,FASTLANE,MODEL_I3,888334"
"[45.47454722222222,9.147922222222222,null],""[45.46412361111111,9.1584475,null]"",2018-07-03 10:06:42.403,2018-07-03 10:11:26.826,2018-07-03 10:19:37.679,FASTLANE,MODEL_I3,4724744"
"[45.511536666666665,9.196673333333333,null],""[45.50746361111111,9.198379444444445,null]"",2018-07-03 10:04:35.758,2018-07-03 10:14:13.928,2018-07-03 12:03:40.053,FASTLANE,MODEL_I3,null"
"[45.46912555555556,9.18748888888889,null],""[45.48497972222222,9.194639722222222,null]"",2018-07-03 08:36:49.68,2018-07-03 08:38:30.119,2018-07-03 08:59:01.406,CLASSIC,MODEL_I3,20186387"
"[45.51639194444444,9.2151225,null],""[45.516735,9.211933333333333,null]"",2018-07-03 08:21:16.531,2018-07-03 08:24:39.127,2018-07-03 09:04:19.443,FASTLANE,MODEL_I3,63598267"
"[45.46695277777778,9.216013055555555,null],""[45.46247861111111,9.277225277777777,null]"",2018-07-03 07:56:43.729,2018-07-03 08:08:42.38,2018-07-03 08:20:56.82,FASTLANE,MODEL_I3,8231297"
"[45.475100833333336,9.226616666666667,null],""[45.46695277777778,9.216013055555555,null]"",2018-07-03 07:37:20.798,2018-07-03 07:39:19.277,2018-07-03 07:53:22.183,FASTLANE,MODEL_I3,920197"
"[45.52043527777778,9.214030555555556,null],""[45.47307333333333,9.199029166666667,null]"",2018-07-03 07:31:27.71,2018-07-03 07:33:50.181,2018-07-03 07:55:05.887,FASTLANE,MODEL_I3,21450511"
"[45.46097861111111,9.209365833333333,null],""[45.47276111111111,9.193217222222222,null]"",2018-07-03 06:36:12.404,2018-07-03 06:37:54.574,2018-07-03 06:59:33.028,FASTLANE,MODEL_I3,13475193"
"[45.496879722222225,9.2029225,null],""[45.46720027777778,9.206279166666667,null]"",2018-07-03 06:35:03.787,2018-07-03 06:43:35.973,2018-07-03 11:50:15.538,FASTLANE,MODEL_I3,null"
"[45.46424527777778,9.208826944444445,null],""[45.466524722222225,9.217442777777778,null]"",2018-07-03 06:34:39.972,2018-07-03 06:41:20.968,2018-07-03 09:04:29.962,FASTLANE,MODEL_I3,10548751"
"[45.45098027777778,9.165683055555556,null],""[45.48536611111111,9.198979722222223,null]"",2018-07-03 06:31:35.891,2018-07-03 06:45:19.724,2018-07-03 08:35:35.872,FASTLANE,MODEL_I3,11831758"
"[45.48330194444444,9.163111944444445,null],""[45.45765194444444,9.146142222222222,null]"",2018-07-03 06:27:22.714,2018-07-03 06:29:18.154,2018-07-03 06:59:52.931,FASTLANE,MODEL_I3,23469528"
"[45.52482972222222,9.216914444444445,null],""[45.496879722222225,9.2029225,null]"",2018-07-03 06:12:54.046,2018-07-03 06:17:39.801,2018-07-03 06:32:32.058,FASTLANE,MODEL_I3,663915"
"[45.454145833333335,9.214786666666667,null],""[45.464245,9.208826944444445,null]"",2018-07-03 05:41:26.122,2018-07-03 05:42:31.568,2018-07-03 05:54:34.329,CLASSIC,MODEL_I3,2806639"
"[45.484698333333334,9.205410833333334,null],""[45.48330194444444,9.163111944444445,null]"",2018-07-03 05:39:48.024,2018-07-03 05:43:17.411,2018-07-03 06:02:19.368,FASTLANE,MODEL_I3,1618786"
